15;20;2.900331145793752e-12;left
15;21;2.610298031214377e-12;left
15;23;0.010611166119964741;up
15;24;0.009550049507968268;left
15;25;0.00859504455717144;left
15;27;5.2226895197709816e-08;down
15;28;4.700420567793884e-08;left
15;29;4.2303785110144955e-08;left
15;30;3.807340659913046e-08;left
15;31;3.426606593921742e-08;left
15;33;6.447764839223434e-08;right
15;34;7.164183154692704e-08;right
15;35;7.960203505214115e-08;down
15;37;1.5445383597460578e-05;right
15;38;1.716153733051175e-05;right
15;39;1.906837481167972e-05;right
15;40;2.1187083124088578e-05;right
15;41;2.354120347120953e-05;right
15;42;2.6156892745788365e-05;right
15;43;2.906321416198707e-05;down
15;45;1.0133716178293886e-05;right
15;46;1.1259684642548761e-05;right
15;47;1.2510760713943068e-05;right
15;48;1.390084523771452e-05;right
15;49;1.5445383597460578e-05;up
15;51;0.0001568424042913157;right
15;52;0.00017426933810146187;right
15;53;0.0001936325978905132;down
15;55;0.0012900700781701053;up
15;56;0.0011610630703530948;left
15;57;0.0010449567633177854;left
15;58;0.0009404610869860069;left
15;59;0.0008464149782874062;left
16;1;2.945183635465483e-11;up
16;9;1.2874110919456268e-10;down
16;25;0.007735540101454296;up
16;27;5.802988355301091e-08;down
16;35;8.844670561349016e-08;down
16;37;1.390084523771452e-05;up
16;43;3.229246017998563e-05;down
16;51;0.00014115816386218414;up
16;53;0.0002151473309894591;down
16;59;0.0007617734804586657;up
17;1;2.6506652719189347e-11;up
17;2;2.385598744727041e-11;left
17;3;2.147038870254337e-11;left
17;5;1.430456768828474e-10;down
17;6;1.2874110919456268e-10;left
17;7;1.1586699827510641e-10;left
17;9;1.430456768828474e-10;right
17;10;1.5893964098094157e-10;right
17;11;1.7659960108993507e-10;down
17;12;1.5893964098094157e-10;left
17;13;1.430456768828474e-10;left
17;15;0.0015926791088519817;right
17;16;0.0017696434542799797;right
17;17;0.001966270504755533;right
17;18;0.0021847450052839253;right
17;19;0.0024274944503154725;right
17;20;0.0026972160559060807;right
17;21;0.002996906728784534;down
17;23;0.0036998848503512764;down
17;25;0.006961986091308867;up
17;27;6.447764839223434e-08;right
17;28;7.164183154692704e-08;right
17;29;7.960203505214115e-08;right
17;30;8.844670561349016e-08;right
17;31;9.82741173483224e-08;right
17;32;1.0919346372035823e-07;right
17;33;1.2132607080039804e-07;down
17;35;9.82741173483224e-08;down
17;37;1.2510760713943068e-05;up
17;38;1.1259684642548761e-05;left
17;39;1.0133716178293886e-05;left
17;40;9.120344560464498e-06;left
17;41;8.208310104418049e-06;left
17;43;3.5880511311095144e-05;right
17;44;3.9867234790105716e-05;right
17;45;4.4296927544561907e-05;right
17;46;4.9218808382846565e-05;right
17;47;5.4687564869829514e-05;right
17;48;6.076396096647724e-05;right
17;49;6.751551218497471e-05;down
17;51;0.00012704234747596573;up
17;53;0.0002390525899882879;right
17;54;0.00026561398887587544;right
17;55;0.0002951266543065283;down
17;57;0.0005553328672543673;right
17;58;0.0006170365191715193;right
17;59;0.0006855961324127992;up
18;3;1.9323349832289033e-11;up
18;5;1.5893964098094157e-10;down
18;7;1.0428029844759577e-10;up
18;11;1.9622177898881675e-10;down
18;15;0.0014334111979667837;up
18;21;0.003329896365316149;down
18;23;0.004110983167056974;down
18;25;0.00626578748217798;up
18;27;5.802988355301091e-08;up
18;33;1.348067453337756e-07;down
18;35;1.0919346372035823e-07;down
18;39;9.120344560464498e-06;up
18;49;7.501723576108301e-05;down
18;51;0.00011433811272836916;up
18;55;0.0003279185047850314;down
18;57;0.0004997995805289306;up
18;59;0.0006170365191715193;up
19;1;3.9785063728309354e-12;down
19;3;1.739101484906013e-11;up
19;5;1.7659960108993507e-10;down
19;7;9.38522686028362e-11;up
19;8;8.446704174255258e-11;left
19;9;7.602033756829732e-11;left
19;11;2.1802419887646305e-10;right
19;12;2.422491098627367e-10;right
19;13;2.69165677625263e-10;down
19;15;0.0012900700781701053;up
19;16;0.0011610630703530948;left
19;17;0.0010449567633177854;left
19;19;0.002996906728784534;right
19;20;0.003329896365316149;right
19;21;0.0036998848503512764;right
19;22;0.004110983167056974;right
19;23;0.004567759074507748;right
19;24;0.005075287860564165;right
19;25;0.005639208733960182;up
19;27;5.2226895197709816e-08;up
19;29;3.4795977280844225e-07;down
19;30;3.13163795527598e-07;left
19;31;2.818474159748382e-07;left
19;33;1.49785272593084e-07;down
19;34;1.348067453337756e-07;left
19;35;1.2132607080039804e-07;left
19;37;6.648731184578619e-06;right
19;38;7.387479093976244e-06;right
19;39;8.208310104418049e-06;up
19;40;7.387479093976244e-06;left
19;41;6.648731184578619e-06;left
19;42;5.983858066120758e-06;left
19;43;5.385472259508682e-06;left
19;45;2.862060763065554e-06;down
19;46;2.5758546867589986e-06;left
19;47;2.318269218083099e-06;left
19;49;8.335248417898113e-05;right
19;50;9.261387130997903e-05;right
19;51;0.00010290430145553225;up
19;52;9.261387130997903e-05;left
19;53;8.335248417898113e-05;left
19;55;0.0003643538942055904;right
19;56;0.0004048376602284338;right
19;57;0.0004498196224760375;up
19;59;0.0005553328672543673;up
20;1;4.420562636478817e-12;down
20;3;1.5651913364154117e-11;up
20;5;1.9622177898881675e-10;down
20;9;6.84183038114676e-11;up
20;13;2.990729751391811e-10;down
20;17;0.0009404610869860069;up
20;21;0.003329896365316149;up
20;29;3.8662196978715804e-07;down
20;31;2.5366267437735436e-07;up
20;33;1.6642808065898222e-07;down
20;43;4.846925033557814e-06;up
20;45;3.180067514517282e-06;down
20;47;2.086442296274789e-06;up
20;59;0.0004997995805289306;up
21;1;4.911736262754241e-12;down
21;3;1.4086722027738705e-11;up
21;5;2.1802419887646305e-10;down
21;7;4.987694347855988e-11;right
21;8;5.541882608728876e-11;right
21;9;6.157647343032084e-11;up
21;11;2.69165677625263e-10;down
21;13;3.323033057102012e-10;right
21;14;3.692258952335569e-10;right
21;15;4.102509947039521e-10;down
21;17;0.0008464149782874062;up
21;18;0.0007617734804586657;left
21;19;0.0006855961324127992;left
21;21;0.002996906728784534;up
21;22;0.0026972160559060807;left
21;23;0.0024274944503154725;left
21;24;0.0021847450052839253;left
21;25;0.001966270504755533;left
21;27;5.303456375681179e-07;down
21;28;4.773110738113062e-07;left
21;29;4.295799664301756e-07;left
21;31;2.2829640693961893e-07;up
21;32;2.0546676624565705e-07;left
21;33;1.8492008962109135e-07;left
21;35;8.083304946930618e-07;right
21;36;8.98144994103402e-07;right
21;37;9.979388823371132e-07;right
21;38;1.1088209803745702e-06;right
21;39;1.2320233115273002e-06;down
21;41;3.533408349463647e-06;right
21;42;3.92600927718183e-06;right
21;43;4.362232530202033e-06;up
21;44;3.92600927718183e-06;left
21;45;3.533408349463647e-06;left
21;47;1.8777980666473102e-06;up
21;48;1.6900182599825792e-06;left
21;49;1.5210164339843212e-06;left
21;50;1.368914790585889e-06;left
21;51;1.2320233115273002e-06;left
21;52;1.1088209803745702e-06;left
21;53;9.979388823371132e-07;left
21;54;8.98144994103402e-07;left
21;55;8.083304946930618e-07;left
21;57;0.0001568424042913157;down
21;59;0.0004498196224760375;up
22;1;5.457484736393601e-12;down
22;3;1.2678049824964835e-11;up
22;5;2.422491098627367e-10;down
22;11;2.990729751391811e-10;down
22;15;4.558344385599468e-10;down
22;19;0.0006170365191715193;up
22;25;0.0017696434542799797;up
22;27;5.892729306312421e-07;down
22;37;8.98144994103402e-07;up
22;39;1.368914790585889e-06;down
22;45;3.180067514517282e-06;up
22;47;1.6900182599825792e-06;up
22;55;7.274974452237556e-07;up
22;57;0.00017426933810146187;down
22;59;0.0004048376602284338;up
23;1;6.063871929326224e-12;down
23;3;1.1410244842468351e-11;up
23;5;2.69165677625263e-10;right
23;6;2.990729751391811e-10;right
23;7;3.323033057102012e-10;down
23;9;4.102509947039521e-10;down
23;10;3.692258952335569e-10;left
23;11;3.323033057102012e-10;left
23;13;6.252872956926567e-10;down
23;14;5.62758566123391e-10;left
23;15;5.06482709511052e-10;left
23;17;1.7659960108993507e-10;down
23;19;0.0005553328672543673;up
23;21;0.0010449567633177854;right
23;22;0.0011610630703530948;right
23;23;0.0012900700781701053;right
23;24;0.0014334111979667837;right
23;25;0.0015926791088519817;up
23;27;6.5474770070138e-07;down
23;29;1.2320233115273002e-06;right
23;30;1.368914790585889e-06;right
23;31;1.5210164339843212e-06;down
23;33;1.2320233115273002e-06;right
23;34;1.368914790585889e-06;right
23;35;1.5210164339843212e-06;down
23;37;8.083304946930618e-07;up
23;39;1.5210164339843212e-06;right
23;40;1.6900182599825792e-06;right
23;41;1.8777980666473102e-06;right
23;42;2.086442296274789e-06;right
23;43;2.318269218083099e-06;right
23;44;2.5758546867589986e-06;right
23;45;2.862060763065554e-06;up
23;47;1.5210164339843212e-06;up
23;49;2.2829640693961893e-07;right
23;50;2.5366267437735436e-07;right
23;51;2.818474159748382e-07;right
23;52;3.13163795527598e-07;right
23;53;3.4795977280844225e-07;down
23;55;6.5474770070138e-07;up
23;57;0.0001936325978905132;down
23;59;0.0003643538942055904;up
24;1;6.737635477029137e-12;down
24;3;1.0269220358221516e-11;up
24;7;3.692258952335569e-10;down
24;9;4.558344385599468e-10;down
24;13;6.947636618807297e-10;down
24;17;1.9622177898881675e-10;down
24;19;0.0004997995805289306;up
24;27;7.274974452237556e-07;down
24;29;1.1088209803745702e-06;up
24;31;1.6900182599825792e-06;down
24;35;1.6900182599825792e-06;down
24;37;7.274974452237556e-07;up
24;49;2.0546676624565705e-07;up
24;53;3.8662196978715804e-07;down
24;55;5.892729306312421e-07;up
24;57;0.0002151473309894591;down
24;59;0.0003279185047850314;up
25;1;7.486261641143486e-12;right
25;2;8.318068490159428e-12;right
25;3;9.242298322399365e-12;up
25;5;3.323033057102012e-10;down
25;7;4.102509947039521e-10;right
25;8;4.558344385599468e-10;right
25;9;5.06482709511052e-10;right
25;10;5.62758566123391e-10;right
25;11;6.252872956926567e-10;right
25;12;6.947636618807297e-10;right
25;13;7.719596243119219e-10;down
25;14;6.947636618807297e-10;left
25;15;6.252872956926567e-10;left
25;17;2.1802419887646305e-10;down
25;19;0.0004498196224760375;up
25;20;0.0004048376602284338;left
25;21;0.0003643538942055904;left
25;22;0.0003279185047850314;left
25;23;0.0002951266543065283;left
25;24;0.00026561398887587544;left
25;25;0.0002390525899882879;left
25;27;8.083304946930618e-07;right
25;28;8.98144994103402e-07;right
25;29;9.979388823371132e-07;up
25;31;1.8777980666473102e-06;right
25;32;2.086442296274789e-06;right
25;33;2.318269218083099e-06;down
25;34;2.086442296274789e-06;left
25;35;1.8777980666473102e-06;left
25;37;6.5474770070138e-07;up
25;38;5.892729306312421e-07;left
25;39;5.303456375681179e-07;left
25;40;4.773110738113062e-07;left
25;41;4.295799664301756e-07;left
25;43;5.143152670209763e-09;right
25;44;5.714614078010847e-09;right
25;45;6.34957119778983e-09;down
25;47;1.49785272593084e-07;right
25;48;1.6642808065898222e-07;right
25;49;1.8492008962109135e-07;up
25;51;3.4795977280844225e-07;right
25;52;3.8662196978715804e-07;right
25;53;4.295799664301756e-07;right
25;54;4.773110738113062e-07;right
25;55;5.303456375681179e-07;up
25;57;0.0002390525899882879;right
25;58;0.00026561398887587544;right
25;59;0.0002951266543065283;up
26;5;3.692258952335569e-10;down
26;13;8.577329159021354e-10;down
26;15;5.62758566123391e-10;up
26;17;2.422491098627367e-10;down
26;25;0.0002151473309894591;up
26;33;2.5758546867589986e-06;down
26;35;1.6900182599825792e-06;up
26;43;4.628837403188787e-09;up
26;45;7.055079108655367e-09;down
26;47;1.348067453337756e-07;up
26;57;0.0002151473309894591;up
27;1;1.1947838420050071e-08;down
27;2;1.0753054578045064e-08;left
27;3;9.677749120240559e-09;left
27;5;4.102509947039521e-10;right
27;6;4.558344385599468e-10;right
27;7;5.06482709511052e-10;right
27;8;5.62758566123391e-10;right
27;9;6.252872956926567e-10;right
27;10;6.947636618807297e-10;right
27;11;7.719596243119219e-10;right
27;12;8.577329159021354e-10;right
27;13;9.53036573224595e-10;down
27;15;5.06482709511052e-10;up
27;17;2.69165677625263e-10;down
27;19;0.00010290430145553225;right
27;20;0.00011433811272836916;right
27;21;0.00012704234747596573;right
27;22;0.00014115816386218414;right
27;23;0.0001568424042913157;right
27;24;0.00017426933810146187;right
27;25;0.0001936325978905132;up
27;27;8.208310104418049e-06;down
27;28;7.387479093976244e-06;left
27;29;6.648731184578619e-06;left
27;31;3.533408349463647e-06;down
27;32;3.180067514517282e-06;left
27;33;2.862060763065554e-06;left
27;35;1.5210164339843212e-06;up
27;36;1.368914790585889e-06;left
27;37;1.2320233115273002e-06;left
27;39;2.7332821982089474e-09;right
27;40;3.0369802202321637e-09;right
27;41;3.374422466924626e-09;right
27;42;3.749358296582918e-09;right
27;43;4.165953662869909e-09;up
27;45;7.838976787394852e-09;down
27;47;1.2132607080039804e-07;up
27;49;6.447764839223434e-08;down
27;51;6.751551218497471e-05;down
27;52;6.076396096647724e-05;left
27;53;5.4687564869829514e-05;left
27;54;4.9218808382846565e-05;left
27;55;4.4296927544561907e-05;left
27;57;0.0001936325978905132;up
27;59;4.165953662869909e-09;down
28;1;1.3275376022277857e-08;down
28;3;8.709974208216502e-09;up
28;5;3.692258952335569e-10;up
28;9;5.62758566123391e-10;up
28;13;1.0589295258051055e-09;down
28;15;4.558344385599468e-10;up
28;17;2.990729751391811e-10;down
28;19;9.261387130997903e-05;up
28;23;0.00014115816386218414;up
28;27;9.120344560464498e-06;down
28;29;5.983858066120758e-06;up
28;31;3.92600927718183e-06;down
28;37;1.1088209803745702e-06;up
28;39;2.4599539783880528e-09;up
28;45;8.709974208216502e-09;down
28;47;1.0919346372035823e-07;up
28;49;7.164183154692704e-08;down
28;51;7.501723576108301e-05;down
28;57;0.00017426933810146187;up
28;59;4.628837403188787e-09;down
29;1;1.4750417802530952e-08;down
29;3;7.838976787394852e-09;up
